item_id,accessory_type,compatibility
401,Keyboard,Android
402,Charger,Universal
403,Keyboard,Universal
404,Keyboard,Universal
405,Mouse,Android
406,Keyboard,Universal
407,Cable,iOS
408,Cable,Android
409,Cable,Android
410,Charger,Universal
411,Cable,iOS
412,Keyboard,Android
413,Charger,Universal
414,Charger,iOS
415,Mouse,Android
416,Cable,Android
417,Keyboard,Universal
418,Keyboard,iOS
419,Charger,Android
420,Charger,Universal
421,Keyboard,Universal
422,Mouse,Universal
423,Keyboard,Android
424,Keyboard,Universal
425,Cable,iOS
426,Cable,Universal
427,Cable,Android
428,Cable,Android
