item_id,ram,storage,screen_size,battery
201,4,128,8inch,6409
202,4,64,12inch,6584
203,4,128,8inch,6105
204,4,256,8inch,6962
205,4,128,10inch,4779
206,6,128,10inch,5912
207,4,128,12inch,5389
208,4,256,10inch,4574
209,6,64,8inch,5815
210,8,256,8inch,7969
211,4,128,10inch,5971
212,4,128,8inch,5599
213,6,128,12inch,7921
214,4,64,10inch,4891
215,4,256,10inch,4234
216,8,256,8inch,4232
217,4,256,8inch,6765
218,8,64,12inch,6435
219,6,256,12inch,6315
220,4,256,12inch,5286
221,4,256,12inch,5228
222,4,128,12inch,6306
223,4,256,10inch,4542
224,6,128,8inch,5794
225,8,256,12inch,4032
226,6,256,8inch,7845
227,4,256,12inch,4636
228,8,128,8inch,6815
