item_id,ram,storage,camera_quality,battery
101,8,64,12MP,3571
102,12,64,12MP,3383
103,4,256,12MP,5932
104,12,256,48MP,3026
105,8,64,12MP,4378
106,4,128,48MP,5472
107,4,128,12MP,5261
108,6,256,12MP,3187
109,4,64,12MP,4556
110,8,64,48MP,4455
111,4,256,108MP,3700
112,12,128,48MP,5621
113,8,64,12MP,3131
114,4,64,108MP,5940
115,12,128,108MP,4879
116,6,256,108MP,5207
117,12,128,12MP,3566
118,4,64,12MP,5570
119,4,128,48MP,5440
120,4,256,108MP,3469
121,8,64,48MP,4780
122,8,256,12MP,5079
123,6,64,48MP,3661
124,8,128,12MP,3458
125,4,64,108MP,3322
126,6,64,108MP,4946
127,12,64,108MP,5989
128,8,128,108MP,4849
